player,PTS,AST,TRB,BLK,TOV,position_5
Al Horford,14.3,2.7,8.9,1.2,1.6,center
Allan Houston,17.3,2.4,2.9,0.2,2.1,shooting guard
Allen Iverson,26.7,6.2,3.7,0.2,3.6,point guard
Alonzo Mourning,17.1,1.1,8.5,2.8,2.6,center
Amar'e Stoudemire,18.9,1.2,7.8,1.2,2.3,power forward
Andre Drummond,13.2,0.6,12.6,1.6,1.5,center
Andre Iguodala,13.5,4.6,5.4,0.5,2.1,small forward
Andrei Kirilenko,11.8,2.7,5.5,1.8,1.9,small forward
Andrew Bynum,11.5,1.2,7.7,1.6,1.5,center
Antawn Jamison,18.5,1.6,7.5,0.4,1.6,power forward
Anthony Davis,20.8,1.7,9.7,2.4,1.6,power forward
Antoine Walker,17.5,3.5,7.7,0.5,2.8,power forward
Antonio Davis,10,1.1,7.5,1,1.5,power forward
Antonio McDyess,12,1.3,7.5,1.1,1.6,power forward
Baron Davis,16.1,7.2,3.8,0.4,2.8,point guard
Ben Wallace,5.7,1.3,9.6,2,1,center
Blake Griffin,21.5,4,9.6,0.6,2.5,power forward
Brad Miller,11.2,2.8,7.1,0.7,1.6,center
Brandon Roy,18.8,4.7,4.3,0.2,1.8,shooting guard
Brook Lopez,18.3,1.4,7.4,1.7,2,center
Carlos Boozer,16.2,2.2,9.5,0.4,2.1,power forward
Carmelo Anthony,24.9,3.2,6.6,0.5,2.9,small forward
Caron Butler,14.1,2.3,5,0.2,1.8,small forward
Cedric Ceballos,14.3,1.2,5.3,0.3,1.6,small forward
Chauncey Billups,15.2,5.4,2.9,0.2,2,point guard
Chris Bosh,19.2,2,8.5,1,2,power forward
Chris Gatling,10.3,0.7,5.3,0.5,1.5,power forward
Chris Kaman,11.2,1.3,7.6,1.3,2.1,center
Chris Paul,18.8,9.9,4.4,0.1,2.4,point guard
Chris Webber,20.7,4.2,9.8,1.4,2.8,power forward
Christian Laettner,12.8,2.6,6.7,0.8,2.2,power forward
Dale Davis,8,0.9,7.9,1.2,1,power forward
Damian Lillard,21.4,6.3,3.8,0.3,2.8,point guard
Danny Granger,16.8,1.9,4.9,0.8,1.9,small forward
David Lee,14.2,2.3,9.2,0.4,1.8,power forward
David West,14.8,2.2,6.9,0.8,1.7,power forward
DeMar DeRozan,18.1,2.6,3.9,0.3,1.9,shooting guard
DeMarcus Cousins,20.2,2.7,10.8,1.2,3.4,center
Deron Williams,16.8,8.3,3.2,0.3,2.9,point guard
Derrick Coleman,16.5,2.5,9.3,1.3,2.6,power forward
Derrick Rose,19.7,6.2,3.7,0.4,2.9,point guard
Devin Harris,11.7,4.4,2.3,0.2,1.9,point guard
Dikembe Mutombo,9.8,1,10.3,2.8,1.8,center
Dirk Nowitzki,22,2.5,7.9,0.9,1.8,power forward
Draymond Green,8.7,3.4,6.5,1,1.7,small forward
Dwight Howard,17.8,1.5,12.7,2.1,3,center
Dwyane Wade,23.7,5.8,4.8,0.9,3.4,shooting guard
Eddie Jones,14.8,2.9,4,0.6,1.6,shooting guard
Elton Brand,15.9,2.1,8.5,1.7,1.9,power forward
Gary Payton,16.3,6.7,3.9,0.2,2.3,point guard
Gerald Wallace,11.9,2.1,5.8,0.8,1.8,small forward
Gilbert Arenas,20.7,5.3,3.9,0.2,3.2,point guard
Glenn Robinson,20.7,2.7,6.1,0.6,3.1,small forward
Grant Hill,16.7,4.1,6,0.6,2.4,small forward
Isaiah Thomas,17.1,5,2.6,0.1,2.2,point guard
Jamaal Magloire,7.2,0.6,6.5,0.9,1.5,center
Jamal Mashburn,19.1,4,5.4,0.2,2.6,small forward
Jameer Nelson,12,5.2,3.1,0.1,2.2,point guard
James Harden,21.1,4.9,4.6,0.4,3,shooting guard
Jason Kidd,12.6,8.7,6.3,0.3,2.9,point guard
Jayson Williams,7.3,0.6,7.5,0.6,1.1,power forward
Jeff Teague,12.1,5.2,2.2,0.3,2.2,point guard
Jermaine O'Neal,13.2,1.4,7.2,1.8,1.9,center
Jerry Stackhouse,16.9,3.3,3.2,0.5,2.7,shooting guard
Jimmy Butler,13.6,2.6,4.5,0.5,1.2,shooting guard
Joakim Noah,9.3,3,9.4,1.4,1.8,center
Joe Johnson,16.9,4.2,4.1,0.2,2,shooting guard
John Wall,18,9,4.5,0.6,3.8,point guard
Josh Howard,14.3,1.6,5.7,0.5,1.4,small forward
Jrue Holiday,14.1,6.1,3.5,0.4,2.7,point guard
Juwan Howard,13.4,2.2,6.1,0.3,2,power forward
Kawhi Leonard,14.3,2,6.3,0.7,1.2,small forward
